"lon","lat"
-92.1041666666667,15.2291666666667
-92.0625,15.2291666666667
-92.0208333333333,15.2291666666667
-92.1041666666667,15.1875
-92.0208333333333,15.1875
-91.9791666666667,15.1875
-91.9375,15.1458333333333
-75.4791666666667,10.4791666666667
-75.6458333333333,9.77083333333333
-75.7291666666667,9.22916666666667
-75.6875,9.22916666666667
-75.7708333333333,9.1875
-75.7291666666667,9.1875
-75.6875,9.1875
-75.7291666666667,9.14583333333333
-75.6875,9.14583333333333
-75.6458333333333,9.14583333333333
-75.6875,9.10416666666667
-75.6458333333333,9.10416666666667
-75.4375,9.10416666666667
-75.3958333333333,9.10416666666667
-75.1875,9.10416666666667
-75.5625,9.02083333333333
-75.9375,8.97916666666667
-75.9375,8.9375
-75.8958333333333,8.9375
-75.1875,8.9375
-75.6041666666667,8.89583333333333
-75.2708333333333,8.89583333333333
-75.8958333333333,8.72916666666667
-75.9375,8.6875
-75.8958333333333,8.6875
-75.8125,8.39583333333333
-76.3125,7.35416666666667
-76.4375,7.3125
-76.3958333333333,7.3125
-76.3958333333333,7.27083333333333
-76.3125,7.1875
-76.3541666666667,7.14583333333333
-75.7708333333333,7.0625
-75.8125,7.02083333333333
-75.7708333333333,7.02083333333333
-75.8125,6.97916666666667
-75.8541666666667,6.9375
-75.8125,6.9375
-76.6041666666667,6.89583333333333
-75.8541666666667,6.89583333333333
-75.8541666666667,6.85416666666667
-75.8125,6.85416666666667
-75.9375,6.8125
-75.8958333333333,6.8125
-75.8541666666667,6.8125
-75.8125,6.8125
-75.9375,6.77083333333333
-75.8958333333333,6.77083333333333
-75.8541666666667,6.77083333333333
-75.8125,6.77083333333333
-75.9375,6.72916666666667
-75.8958333333333,6.72916666666667
-75.8541666666667,6.72916666666667
-75.8125,6.72916666666667
-75.8958333333333,6.6875
-75.8541666666667,6.6875
-75.8125,6.6875
-75.9375,6.64583333333333
-75.8958333333333,6.64583333333333
-75.8541666666667,6.64583333333333
-75.8125,6.64583333333333
-75.9375,6.60416666666667
-75.8958333333333,6.60416666666667
-75.8541666666667,6.60416666666667
-75.8125,6.60416666666667
-75.8958333333333,6.5625
-75.8541666666667,6.5625
-75.4791666666667,6.5625
-76.1041666666667,6.47916666666667
-76.1458333333333,6.4375
-76.1041666666667,6.4375
-75.5208333333333,6.4375
-76.2708333333333,6.39583333333333
-76.2708333333333,6.35416666666667
-75.1875,6.27083333333333
-76.2708333333333,5.85416666666667
-76.1875,5.72916666666667
-76.1875,5.6875
-76.1458333333333,5.6875
-76.1041666666667,5.6875
-76.3125,5.5625
-76.1875,5.5625
-76.1458333333333,5.5625
-76.1041666666667,5.52083333333333
-75.9791666666667,5.4375
-76.2291666666667,5.1875
-76.1875,5.1875
-76.0625,5.1875
-76.1875,5.14583333333333
-76.0625,5.14583333333333
-75.2291666666667,5.0625
-75.3541666666667,4.97916666666667
-75.3125,4.97916666666667
-75.3958333333333,4.9375
-75.3541666666667,4.9375
-75.3125,4.9375
-75.2708333333333,4.9375
-75.3958333333333,4.89583333333333
-75.3541666666667,4.89583333333333
-75.3125,4.89583333333333
-75.2708333333333,4.89583333333333
-75.2291666666667,4.89583333333333
-76.5208333333333,4.85416666666667
-75.3958333333333,4.85416666666667
-75.3541666666667,4.85416666666667
-75.3125,4.85416666666667
-75.2708333333333,4.85416666666667
-76.6041666666667,4.8125
-76.5625,4.8125
-75.6041666666667,4.8125
-75.5625,4.8125
-75.5208333333333,4.8125
-75.4791666666667,4.8125
-75.4375,4.8125
-75.3958333333333,4.8125
-75.3541666666667,4.8125
-75.3125,4.8125
-75.2708333333333,4.8125
-75.2291666666667,4.8125
-76.6041666666667,4.77083333333333
-76.5625,4.77083333333333
-75.5625,4.77083333333333
-75.5208333333333,4.77083333333333
-75.4791666666667,4.77083333333333
-75.4375,4.77083333333333
-75.3958333333333,4.77083333333333
-75.3541666666667,4.77083333333333
-75.3125,4.77083333333333
-75.2708333333333,4.77083333333333
-75.2291666666667,4.77083333333333
-75.1875,4.77083333333333
-75.4791666666667,4.72916666666667
-75.4375,4.72916666666667
-75.3958333333333,4.72916666666667
-75.3541666666667,4.72916666666667
-75.3125,4.72916666666667
-75.2708333333333,4.72916666666667
-75.2291666666667,4.72916666666667
-75.1875,4.72916666666667
-75.4375,4.6875
-75.3958333333333,4.6875
-75.3541666666667,4.6875
-75.3125,4.6875
-75.2708333333333,4.6875
-75.2291666666667,4.6875
-76.3125,4.64583333333333
-75.3958333333333,4.64583333333333
-75.3541666666667,4.64583333333333
-75.3125,4.64583333333333
-75.2708333333333,4.64583333333333
-75.2291666666667,4.64583333333333
-75.1875,4.64583333333333
-76.3125,4.60416666666667
-75.3541666666667,4.60416666666667
-76.4375,4.5625
-76.3958333333333,4.5625
-76.4791666666667,4.52083333333333
-75.5625,4.52083333333333
-75.2291666666667,4.52083333333333
-76.3541666666667,4.4375
-75.6875,4.39583333333334
-75.5625,4.35416666666667
-75.6041666666667,4.27083333333334
-75.5625,4.27083333333334
-75.5208333333333,4.27083333333334
-75.4375,4.27083333333334
-76.6458333333333,4.22916666666667
-76.5208333333333,4.22916666666667
-75.6875,4.22916666666667
-75.6458333333333,4.22916666666667
-75.6041666666667,4.22916666666667
-75.5625,4.22916666666667
-75.5208333333333,4.22916666666667
-75.4791666666667,4.22916666666667
-75.6875,4.1875
-75.6458333333333,4.1875
-75.5625,4.1875
-75.5208333333333,4.1875
-76.6041666666667,4.14583333333334
-76.5625,4.14583333333334
-75.7708333333333,4.14583333333334
-75.7291666666667,4.14583333333334
-75.6875,4.14583333333334
-75.6041666666667,4.14583333333334
-76.5625,4.10416666666667
-75.7708333333333,4.10416666666667
-75.6875,4.10416666666667
-75.6041666666667,4.10416666666667
-76.6458333333333,4.0625
-76.5625,4.0625
-76.5208333333333,4.0625
-75.7708333333333,4.0625
-75.7291666666667,4.0625
-76.6875,4.02083333333334
-76.6458333333333,4.02083333333334
-76.5625,4.02083333333334
-76.5208333333333,4.02083333333334
-75.7708333333333,4.02083333333334
-75.7291666666667,4.02083333333334
-75.6875,4.02083333333334
-76.6458333333333,3.97916666666667
-75.9375,3.97916666666667
-75.8958333333333,3.97916666666667
-75.7708333333333,3.97916666666667
-75.7291666666667,3.97916666666667
-75.6875,3.97916666666667
-75.6458333333333,3.97916666666667
-76.5625,3.9375
-75.8958333333333,3.9375
-75.6458333333333,3.9375
-76.6875,3.89583333333334
-76.5208333333333,3.89583333333334
-75.8541666666667,3.89583333333334
-75.8125,3.89583333333334
-76.6875,3.85416666666667
-76.6458333333333,3.85416666666667
-76.1875,3.85416666666667
-75.8958333333333,3.85416666666667
-75.8541666666667,3.85416666666667
-75.8125,3.85416666666667
-75.7708333333333,3.85416666666667
-76.2291666666667,3.8125
-76.1875,3.8125
-76.1041666666667,3.8125
-76.0625,3.8125
-75.9375,3.8125
-75.8958333333333,3.8125
-75.8541666666667,3.8125
-75.8125,3.8125
-75.7708333333333,3.8125
-75.7291666666667,3.8125
-76.6041666666667,3.77083333333334
-76.5625,3.77083333333334
-76.5208333333333,3.77083333333334
-76.2291666666667,3.77083333333334
-76.1041666666667,3.77083333333334
-76.0625,3.77083333333334
-75.9791666666667,3.77083333333334
-75.9375,3.77083333333334
-75.8958333333333,3.77083333333334
-75.8541666666667,3.77083333333334
-75.8125,3.77083333333334
-75.7708333333333,3.77083333333334
-75.7291666666667,3.77083333333334
-76.6041666666667,3.72916666666667
-76.5625,3.72916666666667
-76.5208333333333,3.72916666666667
-76.1458333333333,3.72916666666667
-76.1041666666667,3.72916666666667
-75.9791666666667,3.72916666666667
-75.9375,3.72916666666667
-75.8958333333333,3.72916666666667
-75.8541666666667,3.72916666666667
-75.8125,3.72916666666667
-75.7708333333333,3.72916666666667
-76.6041666666667,3.6875
-76.5625,3.6875
-76.1875,3.6875
-76.1458333333333,3.6875
-76.1041666666667,3.6875
-76.0208333333333,3.6875
-75.9791666666667,3.6875
-75.9375,3.6875
-75.8958333333333,3.6875
-75.8541666666667,3.6875
-75.8125,3.6875
-75.7708333333333,3.6875
-75.7291666666667,3.6875
-76.1875,3.64583333333334
-76.1458333333333,3.64583333333334
-76.0208333333333,3.64583333333334
-75.9791666666667,3.64583333333334
-75.8125,3.64583333333334
-75.7708333333333,3.64583333333334
-75.7291666666667,3.64583333333334
-76.1875,3.60416666666667
-76.1458333333333,3.60416666666667
-75.9791666666667,3.60416666666667
-76.1458333333333,3.5625
-76.0208333333333,3.5625
-75.9791666666667,3.5625
-75.9375,3.5625
-75.8958333333333,3.5625
-77.3125,3.52083333333334
-76.3125,3.52083333333334
-76.0625,3.52083333333334
-76.0208333333333,3.52083333333334
-75.9791666666667,3.52083333333334
-75.9375,3.52083333333334
-75.8958333333333,3.52083333333334
-75.8541666666667,3.52083333333334
-75.8125,3.52083333333334
-75.2708333333333,3.52083333333334
-88.1041666666667,18.3541666666667
-88.1875,18.3125
-88.1458333333333,18.3125
-88.1041666666667,18.3125
-88.1041666666667,18.2291666666667
-88.2291666666667,18.1875
-88.1041666666667,18.1458333333333
-88.5625,17.8958333333333
-88.5208333333333,17.8958333333333
-88.6041666666667,17.8125
-88.5625,17.8125
-88.5208333333333,17.8125
-88.2291666666667,17.8125
-88.6041666666667,17.7708333333333
-88.5208333333333,17.7708333333333
-88.6041666666667,17.7291666666667
-88.6458333333333,17.6875
-88.3125,17.6041666666667
-88.2708333333333,17.0625
-89.0208333333333,16.8958333333333
-88.9791666666667,16.8958333333333
-88.3958333333333,16.5625
-88.3541666666667,16.5625
-88.4375,16.5208333333333
-88.3958333333333,16.5208333333333
-88.4791666666667,16.4791666666667
-88.4375,16.4791666666667
-88.4791666666667,16.4375
-88.4375,16.4375
-88.6875,16.3125
-85.8125,10.8958333333333
-85.6458333333333,10.8958333333333
-85.7291666666667,10.8541666666667
-85.7708333333333,10.8125
-85.7291666666667,10.8125
-85.7708333333333,10.5208333333333
-85.7291666666667,10.5208333333333
-85.7708333333333,10.4791666666667
-85.6875,10.4791666666667
-85.6458333333333,10.4791666666667
-85.7708333333333,10.4375
-85.7291666666667,10.4375
-85.6875,10.4375
-85.6458333333333,10.4375
-85.2708333333333,10.2708333333333
-85.6041666666667,10.2291666666667
-84.6875,9.85416666666667
-89.0208333333333,16.8958333333333
-90.1041666666667,16.8125
-89.9791666666667,16.6875
-89.8541666666667,16.6875
-89.8125,16.6458333333333
-91.8541666666667,16.1458333333333
-91.7291666666667,15.9791666666667
-91.7291666666667,15.9375
-91.6041666666667,15.9375
-91.5625,15.9375
-91.5208333333333,15.9375
-91.4791666666667,15.9375
-91.9791666666667,15.8958333333333
-91.6458333333333,15.8958333333333
-91.6041666666667,15.8958333333333
-91.5625,15.8958333333333
-91.5208333333333,15.8958333333333
-91.4791666666667,15.8958333333333
-91.6458333333333,15.8541666666667
-91.6041666666667,15.8541666666667
-91.5625,15.8541666666667
-91.5208333333333,15.8541666666667
-91.4791666666667,15.8541666666667
-91.4375,15.8541666666667
-91.3958333333333,15.8541666666667
-92.0208333333333,15.8125
-91.6041666666667,15.8125
-91.5625,15.8125
-92.0625,15.7708333333333
